Genome,marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,GC,GC std,Genome size,# ambiguous bases,# scaffolds,# contigs,Longest scaffold,Longest contig,N50 (scaffolds),N50 (contigs),Mean scaffold length,Mean contig length,Coding density,Translation table,# predicted genes,GCN0,GCN1,GCN2,GCN3,GCN4,GCN5+
M1095550480,Bacteria,5449,104,58,2,102,0,0,0,0,96.55172413793103,0.0,0.3697563812452137,0.01911740621668415,1736730,0,40,40,191272,191272,68830,68830,43418.25,43418.25,0.8772106199581973,11,1560,"['PF13603', 'PF01250']","['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1276965216,Bacteria,5449,104,58,1,102,1,0,0,0,98.27586206896552,0.8620689655172413,0.3719940012633995,0.021560396149906586,1659016,0,180,180,41748,41748,13933,13933,9216.755555555555,9216.755555555555,0.8803893392227682,11,1581,['PF13603'],"['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",['PF01409'],[],[],[]
M1256666363,Bacteria,5449,104,58,1,103,0,0,0,0,98.27586206896552,0.0,0.36843767730109545,0.019451469387562734,1833040,0,44,44,294575,294575,70612,70612,41660.0,41660.0,0.8788913498887094,11,1654,['PF13603'],"['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1327201444,Bacteria,5449,104,58,4,100,0,0,0,0,93.10344827586206,0.0,0.3761106649915453,0.020323169140193192,1495613,0,205,205,31611,31611,11231,11231,7295.673170731708,7295.673170731708,0.8842568231220242,11,1467,"['PF01121', 'PF13603', 'PF05491', 'PF01746']","['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1456649387,Bacteria,5449,104,58,1,103,0,0,0,0,98.27586206896552,0.0,0.36819355965253353,0.019556211727197913,1884153,0,65,65,99586,99586,42048,42048,28986.96923076923,28986.96923076923,0.8794009828288891,11,1735,['PF13603'],"['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1470560074,Bacteria,5449,104,58,3,101,0,0,0,0,94.82758620689656,0.0,0.3697171209041105,0.01786089761955705,1741380,0,79,79,85493,85493,37864,37864,22042.78481012658,22042.78481012658,0.878921315278687,11,1620,"['PF13603', 'PF02033', 'PF11987']","['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1640524367,Bacteria,5449,104,58,1,103,0,0,0,0,98.27586206896552,0.0,0.371099642856719,0.012793953507089534,1685038,0,31,31,178616,178616,71062,71062,54356.06451612903,54356.06451612903,0.8803522531836078,11,1510,['PF13603'],"['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1645995039,Bacteria,5449,104,58,4,100,0,0,0,0,94.82758620689656,0.0,0.3657909828470799,0.020232897400532322,1823946,0,55,55,151755,151755,52300,52300,33162.65454545455,33162.65454545455,0.8755950011677978,11,1654,"['PF13603', 'PF00380', 'PF01250', 'PF00572']","['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00828', 'PF00281', 'TIGR03723', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1670701432,Bacteria,5449,104,58,5,98,1,0,0,0,91.37931034482759,0.15673981191222572,0.3733437030361734,0.022002972819573818,1482524,0,247,247,60131,60131,8167,8167,6002.121457489879,6002.121457489879,0.8797624861385044,11,1536,"['PF01649', 'PF00886', 'PF06071', 'PF01245', 'PF02978']","['PF04563', 'PF00164', 'TIGR03263', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF13603', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF00203', 'PF00162']",['PF00562'],[],[],[]
M1706993039,Bacteria,5449,104,58,3,101,0,0,0,0,95.6896551724138,0.0,0.36851235999830745,0.01963247133939607,1867031,0,92,92,79505,79505,32062,32062,20293.815217391304,20293.815217391304,0.8810164373275002,11,1784,"['PF13603', 'PF08529', 'TIGR00810']","['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1755747002,Bacteria,5449,104,58,11,92,1,0,0,0,92.00626959247649,1.7241379310344827,0.3709259749413205,0.021486566206841026,1658587,0,195,195,43849,43849,12554,12554,8505.57435897436,8505.57435897436,0.8801365258500157,11,1645,"['PF00623', 'PF13603', 'PF01250', 'TIGR00019', 'PF04560', 'PF00562', 'PF04998', 'TIGR00084', 'PF05000', 'PF04983', 'PF04997']","['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF00333', 'PF00338', 'PF01795', 'PF00889', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'TIGR00459', 'TIGR00855', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",['PF01195'],[],[],[]
M1791056217,Bacteria,5449,104,58,2,102,0,0,0,0,96.55172413793103,0.0,0.3714221883078637,0.018843790107745905,1723295,0,113,113,92281,92281,21157,21157,15250.398230088496,15250.398230088496,0.8771173826883963,11,1587,"['PF01649', 'PF13603']","['PF04563', 'PF00164', 'TIGR03263', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1832718563,Bacteria,5449,104,58,1,103,0,0,0,0,98.27586206896552,0.0,0.3699334379867344,0.016510497242153498,1795769,0,39,39,176747,176747,67605,67605,46045.35897435898,46045.35897435898,0.8797668296980291,11,1612,['PF13603'],"['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1834217658,Bacteria,5449,104,58,1,103,0,0,0,0,98.27586206896552,0.0,0.3690462801474917,0.015258437457865053,1822747,0,42,42,316357,316357,57724,57724,43398.73809523809,43398.73809523809,0.8786276976453671,11,1635,['PF13603'],"['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
M1934342320,Bacteria,5449,104,58,1,103,0,0,0,0,98.27586206896552,0.0,0.36929714610355907,0.018492052695131524,1791866,0,59,59,206013,206013,44239,44239,30370.610169491527,30370.610169491527,0.88036326377084,11,1622,['PF13603'],"['PF04563', 'PF00164', 'TIGR03263', 'PF01649', 'PF00623', 'PF01509', 'PF00297', 'PF00238', 'PF00237', 'PF00687', 'TIGR00250', 'PF01121', 'PF01195', 'PF00886', 'PF06421', 'PF01281', 'TIGR00344', 'PF10385', 'PF01632', 'PF01016', 'PF01000', 'PF00466', 'PF00861', 'TIGR00755', 'PF01409', 'PF00181', 'PF00318', 'PF01193', 'TIGR00615', 'TIGR00460', 'PF00312', 'PF08529', 'PF00380', 'PF00828', 'PF00281', 'TIGR03723', 'PF01250', 'PF00333', 'PF00338', 'TIGR00019', 'PF01795', 'PF00889', 'PF04560', 'TIGR00922', 'PF00831', 'PF03947', 'PF03946', 'PF00829', 'PF00298', 'PF06071', 'PF00276', 'PF03719', 'TIGR01079', 'PF00252', 'PF05697', 'PF00177', 'PF00562', 'TIGR00459', 'TIGR00855', 'PF04998', 'PF00347', 'PF01668', 'PF04565', 'PF00410', 'PF00416', 'PF00189', 'PF00673', 'TIGR00084', 'TIGR00967', 'PF02033', 'PF03484', 'TIGR02432', 'PF02912', 'TIGR02075', 'TIGR03594', 'PF01196', 'PF01765', 'PF03948', 'PF05000', 'PF01018', 'PF04561', 'PF00366', 'PF11987', 'PF05491', 'PF01245', 'PF04983', 'PF12344', 'TIGR00329', 'PF08459', 'PF13184', 'PF00453', 'TIGR00810', 'PF00573', 'PF04997', 'PF02367', 'PF02130', 'PF00411', 'PF00572', 'TIGR00392', 'PF01746', 'PF02978', 'PF00203', 'PF00162']",[],[],[],[]
